0.184991, 0, 0, 0.467642
0.665019, -0.0690854, -0.350256, 0.49974
1.16022, -0.150728, -0.0454029, 0.499998
1.65971, -0.173422, -0.0454029, 0.5
2.15919, -0.196115, -0.0454029, 0.5
2.62371, -0.21722, -0.0454029, 0.5
2.99333, -0.234014, -0.0454029, 0.5
3.49781, -0.256934, -0.0454029, 0.5
3.98731, -0.279174, -0.0454029, 0.5
4.4818, -0.301641, -0.0454029, 0.5
4.97629, -0.324107, -0.0454029, 0.5
5.47577, -0.346801, -0.0454029, 0.5
5.97526, -0.369495, -0.0454029, 0.5
6.47474, -0.392188, -0.0454029, 0.5
6.97423, -0.414882, -0.0454029, 0.5
7.47371, -0.437576, -0.0454029, 0.5
7.95322, -0.459361, -0.0454029, 0.5
8.44771, -0.481828, -0.0454029, 0.5
8.9422, -0.504295, -0.0454029, 0.5
9.43669, -0.526762, -0.0454029, 0.5
9.92618, -0.549001, -0.0454029, 0.5
10.4107, -0.571014, -0.0454029, 0.5
10.8971, -0.668737, -0.426378, 0.5
11.2778, -0.962258, -0.887222, 0.5
11.4915, -1.40911, -1.36232, 0.5
11.5544, -1.90502, -1.45349, 0.5
11.5405, -2.40113, -1.82496, 0.5
11.3067, -2.83776, -2.30006, 0.5
10.9222, -3.10983, -2.7514, 0.5
10.4343, -3.21117, -3.0041, 0.5
9.9374, -3.26408, -3.07241, 0.5
9.43348, -3.29697, -3.08996, 0.5
8.94089, -3.27637, 2.97289, 0.5
8.44394, -3.23917, -3.11846, 0.5
7.93917, -3.23321, 3.10591, 0.5
7.44448, -3.21555, 3.10591, 0.5
6.9498, -3.19789, 3.10591, 0.5
6.46011, -3.18041, 3.10591, 0.5
5.98041, -3.16329, 3.10591, 0.5
5.48573, -3.14563, 3.10591, 0.5
4.98605, -3.1278, 3.10591, 0.5
4.48637, -3.10996, 3.10591, 0.5
3.99668, -3.09248, 3.10591, 0.5
3.50315, -3.0233, 2.91408, 0.5
3.01604, -2.91052, 2.91408, 0.5
2.52892, -2.79774, 2.91408, 0.5
2.04181, -2.68496, 2.91408, 0.5
1.55469, -2.57218, 2.91408, 0.5
1.06758, -2.4594, 2.91408, 0.5
0.580463, -2.34663, 2.91408, 0.5
0.0982186, -2.23498, 2.91408, 0.5
-0.373099, -2.07592, 2.60912, 0.5
-0.726001, -1.73533, 2.13877, 0.5
-0.886228, -1.27179, 1.66843, 0.5
-0.815297, -0.776678, 1.18858, 0.5
-0.527599, -0.373487, 0.713483, 0.5
-0.121201, -0.15538, 0.271643, 0.5
0.374587, -0.13281, -0.0998307, 0.5
0.872098, -0.182643, -0.0998307, 0.5
1.35468, -0.23098, -0.0998307, 0.5
1.85219, -0.280813, -0.0998307, 0.5
